In-phase,Quadrature,Label
-0.570304246794912,0.5539836756687425,1
-0.33056699062088274,1.004362901578379,2
0.7749602666213552,-0.62899922458884,4
0.9923190842963132,0.41134318028851136,0
0.6769981078941523,0.5476510219948808,3
-0.6997845970413922,-0.8177433890147832,3
0.6817790138324376,-0.8115024500838607,1
1.1501181404869891,-0.14533617163396326,0
1.3049707349857127,0.040192727003734774,0
-1.267311822715265,0.4515384725988498,4
-1.1444305733364866,0.3954032761584658,5
1.1100606287444503,0.21521011513341592,4
0.19542354665731676,1.0140565885770418,3
-0.20856488767859768,-1.051917637298527,2
0.5426354939422989,-0.15372246358083008,0
-0.1519706499489019,-0.854239100066904,3
-0.5122223357457887,0.6708884435176461,3
0.36352524461227526,0.4771905703376303,1
0.48277092063671734,-0.9799470919516264,3
-0.3587584802234269,-1.1343232308920448,5
-0.9133759035039154,-0.013094785389969749,4
-0.5262525507437885,0.9345542487994895,3
-0.8744559920647521,0.9185006741252744,3
-0.9895752513997906,-0.6660684516160583,2
-1.1155307414473659,0.0004777306326566033,5
1.1613520290217685,-1.0123451885749146,4
1.054935765895832,-0.5181770085136717,0
0.5703363331993713,-0.8669621271143814,3
-0.7804716613953433,1.0087555038391098,1
0.4853383997358589,0.8121925530875496,1
-0.3307710763527572,-0.6002216589149276,3
0.8301344964081782,-0.8060115837100683,2
-0.756382524788152,0.7802916805625173,5
-0.6690737879815378,-0.6698415995636072,4
-0.5808959737388908,-0.854715688934919,3
1.0265727645187555,-0.441339857136692,4
-0.9415653121217775,-0.41840160257871695,4
0.15163213423397368,-1.052985801250359,2
1.084018020859641,-0.4700458072426842,1
0.6556456637721523,-0.9624068618323744,3
0.6724566008182267,0.26666973077181255,2
-1.092359257320641,0.2537419160583985,4
-1.1028675142632893,-0.36262107312810327,5
-1.2034681894104762,-0.870215462302776,5
0.3831650078107784,0.7375896683426066,5
0.6329028356976455,-0.7646512640465127,2
0.5046210374546178,-0.8420405314240228,3
0.7065381715647874,-0.6941585479200851,3
0.6119035130384157,0.7027166243547134,2
-0.9309165272439824,-0.2553694938797696,4
1.0596918656016012,-0.8637783913637989,3
0.8269994601337896,0.5035139544674239,1
-0.9796084537998611,0.3894692532242602,4
-0.8917840758705553,0.5635808107734617,5
-0.427001575811056,-0.5330461382652966,1
0.811568183543993,-0.8092770824103748,4
0.7534968229678866,-0.03918028409679917,2
1.0484378156311123,0.5369413163405582,3
0.08309584324719804,0.8860097269524314,4
0.7909806532733418,0.011906999958076548,0
-0.8831825849723155,-0.6854430500933079,1
-1.1765719270755448,0.6820920438857156,4
-0.6552066448765099,0.7758806665170508,1
-0.996437574487904,0.0008302434386446657,0
0.9280477001575932,0.5296734247935918,5
0.16654077114012183,-1.0826568014052587,3
1.2384289389153298,0.27452139954772753,0
0.3207493007287656,0.8758961535987458,4
0.278251630393803,1.0320836336385384,2
0.4703757695697492,-0.4688932054007607,4
0.8743948447891324,-0.6878595097897054,1
-1.0081235467517353,0.332715914712865,2
1.1440324667449762,-0.6711693468044662,1
-0.6743588835426799,-0.6416794438665584,2
0.7069935945325106,1.1355326613554366,2
-0.7802953615923948,-0.6020593029280568,1
0.8152184850871667,-0.9196259534836622,3
-0.7619648021451753,-0.6755680999775908,4
0.8705190560009544,-0.613594057225711,3
-0.8934687498270009,-0.843476710411879,1
0.7395414163334324,-0.8589076193499958,2
-0.8718110921833867,0.28841961701914753,1
-0.5558525893107892,-0.7640198612626052,1
0.9257724341498961,0.8236941694860218,3
-0.7437786496969271,-0.13109536135825645,0
-0.7659478987397498,0.7614272735116197,3
0.6266578822451406,0.6588467959184346,4
-0.9153497442912173,0.2706460519505394,5
1.012792782932892,0.07149539465505575,0
-0.25213029634908113,-0.9350491038835511,4
1.0705544579401463,0.25969066093165977,2
-0.7442693275783971,0.05936675607693172,2
-0.8384229631688427,-0.7157201653768734,1
-1.3611517627937508,-0.05945572952853627,0
-0.8140377333481007,-0.008360686125678488,0
-1.2512194471387919,-0.18596576206167295,0
0.3278772107418667,-1.0928083480168735,5
-1.4022546727995597,-0.25915794313398677,0
0.892132385952844,-0.14968642104771104,0
0.9203951727413566,-0.03926411982435419,0
-0.7413031625823516,-0.6518534188008014,3
-0.6310127914560992,-0.8157364694932421,1
0.8792131352804968,-0.21240410831075524,4
0.7464696746627089,0.6605859020779311,5
-0.6406806011203573,0.42515012920753525,1
-1.1552687735511287,0.3637701185635529,4
-1.1640061799476733,0.0916289220796479,3
0.5994266216278988,-0.9450588835187447,1
-0.6038596384153333,-1.09692140865273,3
0.41620597797083014,-0.9239151662955172,5
-0.7656004574091876,-0.2191179309216995,1
0.06657032741953497,1.120316164079133,2
0.025361194981209704,0.8185968091395994,2
-0.8869934349595718,0.7785354626483856,1
-0.6610278793722028,-0.6056949249287152,3
-1.1550316531522606,0.6994555201100925,1
0.5921629884361516,1.117023387553379,1
-0.5490343041195426,-0.8212193097809545,5
-0.935081855244475,-0.4134181679559982,4
-0.5725670254189372,0.6497016263823483,5
-0.6572218804276123,-0.6435708223603964,2
0.8304626799179623,0.08447580021165925,0
-0.6489181769706158,-0.5278020500502946,3
-1.2259961909103418,-0.12875832413247287,0
0.9438372368139604,0.47439439986072346,5
-0.8436726513400815,0.5929518291033988,5
1.234742884307375,-0.15891425942799883,2
1.0815323975363016,-0.16273504842713238,2
-0.4307348277985677,1.1182307320940255,5
0.8077716822063948,0.6742860963404399,5
0.8656285844687517,-0.26229733995823473,3
-0.21753336199030926,-0.6738981902321891,4
-0.5453820483245256,-0.6399242444285909,2
0.661777272786095,-0.9423078233489816,5
-0.7398927427350482,0.5184727820905382,2
-1.1306729631828087,0.2720092235473712,2
-1.2182523581135223,-0.08708066120540567,5
-0.8321840864843797,-0.8839388330520115,1
-0.722466998225594,-0.9414334555441769,1
-0.9499691390411654,0.22672808431868377,3
0.727025895531244,-0.7960699669591438,5
-0.9902933117130128,0.10550936557679212,2
-1.1735048613313819,-0.12324485820581464,2
0.5236612714181711,0.7151851123918592,4
-0.19596759327137125,-0.7400102881180166,2
0.6529275748057216,0.30968273723237094,3
-0.07515139471586613,-0.9558189188531666,4
-0.807642265771415,0.13978331264305233,0
-1.0927207923002418,0.04070072638263623,0
0.054607806616740806,-0.8061460819676892,2
-1.0209398693698633,-0.7156154066348316,1
0.4489417355377113,0.5030289260391871,1
0.6711568769473242,-0.7250579318380191,3
-0.5553405797133207,-0.6840367975926936,1
1.085352541177614,-0.5532549750754018,5
-0.6648707165579675,-0.6335134234811965,2
0.8231904079971528,0.6641292279829859,1
0.7819307171925568,-0.5634889992158358,1
-0.4931204078214305,-0.8353544852604299,3
0.535829434063773,-0.7954869757300453,1
-1.1194261411376678,0.5254926336748359,3
-0.28479398328224637,0.7525983898512677,5
1.051023518922552,-0.29756049562068765,0
0.7751737746685947,-0.6784874186762245,5
0.9515301085740041,0.5715931847611563,3
0.9202250213222233,-0.15597525475359428,0
-1.026413971459567,0.11733071205699612,0
0.2247106665516859,-0.9088916288133599,3
1.080368558723524,-0.36493868953329256,4
0.7772165057263503,0.5341988250692231,3
-0.9499247501212381,0.2935131305977497,0
-0.7511559374791794,-0.07204102070837608,0
-1.0139772878499442,-0.49387297865342683,4
-1.1201087650357382,-0.24902733894819692,2
0.19969429620431928,-1.1417258620875077,4
1.0591866149904514,-0.10533505383570566,0
-1.1529889084482283,0.07523312262596069,2
-0.7130528630828838,0.7264360320501659,2
-1.0193468745287007,0.19003525151467704,0
-0.2760980697745775,0.6930132435247774,5
-0.4319661853470302,0.7557713710883202,1
1.137776825670137,0.12258397259098783,0
-0.06686312521852028,-1.0739312622576942,2
-1.119761044277492,0.04621107131157512,0
-0.7551697207830492,-0.457465958570159,3
0.4190659316642956,-0.8101141152613429,2
1.0103746477629885,-0.3449025889854299,2
0.8334117827255677,0.7138854227560324,2
0.10919708330023165,0.9732631224354371,4
-0.735756140332008,-0.5001616051577763,1
-0.6085481821220627,0.7811624882654118,5
-0.6955224363239644,-0.9478739032610892,2
-1.2099975393295106,0.438262662109585,3
-0.43759696973010553,-1.1011338038259428,4
-0.9079751537201719,-0.520376485164237,5
0.7630170753016308,-0.571385203880757,2
0.8305537812724402,0.00466700739825781,0
-0.6887558232730602,-0.5927628612022197,5
-0.13451890742794534,1.1055656711042152,2
0.6796031676590991,0.8435161472509347,5
-1.4834059947833378,-0.15043997844819354,0
-0.7845661915439518,0.3514683334537161,4
-0.5157200141429921,0.7305296040565195,3
-0.9849650725606753,-0.7955662867209075,1
1.1547168457285775,-0.2101146115398165,0
-0.20929757935076476,0.9720219210199225,3
0.2817642112956339,-1.109036020055089,5
-0.39524505459019516,-0.7580508059052877,1
0.7896203434163123,0.6526241213822547,5
-0.801373938822117,-0.8289087502382283,3
-0.7868576388895046,0.7490600312579262,5
-0.38658613781389023,0.7416570124040514,3
0.7945700399343791,-0.011152574928976757,0
-0.9280777333915634,-0.7239788350211276,1
-0.931486371933689,0.03911662524761489,2
0.9869306625714538,0.9024524408665613,3
0.8590627261171636,0.04597029235287403,4
-0.8924436584436253,-0.4625980122024506,4
-0.7726905065210234,-0.06393832524045757,0
1.2322110924852956,-0.15906784067543958,0
-1.152531739594275,0.02845467106209795,0
-0.79332182195666,0.48746159132287903,4
-0.8292497603784322,-1.0551091621167734,5
-1.0831558447972365,0.20540805071780152,3
0.6898858805980788,-0.5219038310412105,1
-0.6751822874688873,-0.16588661056756226,3
-0.21646244113351942,0.8978519211399175,5
0.8024739285172684,0.6899829192536123,1
0.45708632369264834,-0.9462044693054983,1
-0.8855941321405694,0.604928220997464,5
-1.103058202426229,-0.10301626237674771,5
-0.6128590861901693,-0.8515055344549491,1
0.7897938549000565,-0.4304995941726764,5
-0.9344095458456032,0.5724913818256593,4
-1.08130240268098,0.7214810838767327,5
-0.16199198481472843,0.8039897015082927,4
-1.0323949502243237,0.05480252396587049,3
-0.6518938711492198,-0.5850059459155683,1
-0.38454300482950704,0.7626533113422532,4
0.8586699072258855,0.049442609600166096,0
0.5649438449793278,-0.6100688152339351,1
-0.27913010492212653,1.1095321475913067,2
-0.7459077287016839,-0.09488486411963179,0
0.9958404169785083,-0.33930389165125285,0
0.3008927626548415,0.7174231534006037,4
0.7618525331229485,0.6042121500017557,1
-0.4976817318628499,-0.5763571038371793,1
1.2105087029426786,0.12719352063091136,2
-0.8507981140636963,-0.1481363769551082,0
-0.8221161883685146,0.959628690128436,1
-0.03862149624595376,1.041828443525997,4
0.651019097230987,-0.8624225413449776,5
0.7384567029208999,-0.7625075521364052,5
1.5067956674070992,-0.13050365731393304,0
1.1463460114477924,-0.0413521169488468,5
0.24948725141887007,0.7658681561074248,4
0.7245714514748475,0.7185127250017052,1
0.8013678749403955,-0.28386274564579833,1
-0.8119488159712736,-0.5677697897917007,4
0.7859779942359935,-0.7055007430227171,4
0.48093912607805533,-0.673091632845271,2
-0.38490295722510043,0.3177712276460254,1
-0.43690743703640056,1.0013320458868882,3
0.21632479869574853,1.2975252065559781,4
-0.46694409585556806,-0.9964734314064623,3
1.2973644419413792,-0.4170137552221375,0
0.6237620740485629,0.6399690476427274,5
0.7980965393150654,0.5644395090273729,3
-0.9000083339006775,-0.42542540815454605,5
-0.5065762585838188,1.0332213327865394,3
0.04152025949336954,1.1098491843276992,4
1.0364961505496475,0.17041414811192862,0
-0.5399248122806082,1.0983404506647163,4
0.1874037928659347,1.1687211141177916,4
-0.6537983718706217,-0.5608397903103177,1
-1.2180974198827803,0.10768817393598154,0
0.8996996354824545,-0.020774429595891424,0
0.4345992892602293,-1.11076339171212,4
-0.7279151445740357,0.7301476820531666,2
0.9743767569773985,0.26798487326627,0
1.4410084882678484,-0.29677519086219256,0
-1.1314421525121665,0.29192783341214057,3
-0.3633918063067411,-0.7432042855145451,4
0.9884320042344684,0.19212417296784684,3
0.8399841628282878,-0.6119171495945258,4
-0.11616285390571834,0.8376224504217291,5
0.9303248444216565,0.9601021388142315,2
1.0775529883314594,-0.31524471511123936,0
0.7311893581754143,-1.0657867931484062,3
0.9809379731336366,0.2256520938769223,0
0.6735516697367104,-0.7096509281132417,4
0.8447308727851974,-0.3215928909722322,4
0.23238976226458985,0.9034124306616313,1
-1.1596169599428532,0.17148007638249727,0
1.2848539757975526,-0.28432001376797367,5
0.6613368047746631,0.6692353589529673,1
0.7402258245282144,0.8453521216124534,4
0.7875326704087215,-0.57311490290485,3
-1.1044126801867955,-0.1749633285386714,0
0.5653510988294427,-0.5411008267369121,4
-0.8279467921911772,-0.006969723305265102,0
-0.24322239566312395,0.968584485978616,4
-1.123426352013944,-0.2483471849371365,0
-0.5114285984156657,-1.110283831070353,4
0.6792680645460428,1.004703489332617,2
-1.241743364713716,-0.015564778020126626,0
-0.30911139551643196,-0.7096090331070216,5
-0.9945213467290768,0.5602263831546198,5
-0.7016626657126714,-0.6089156926416295,3
-0.6830450588155658,-0.5849880054802559,5
0.2778458899919214,-1.192788167029721,5
0.55737293178471,-0.7335938527891679,5
-0.5454080309291499,0.7464968528902977,1
-0.8550215610483652,0.17186704956759544,4
0.5675151261553605,0.7385170885788825,5
0.6618566634546912,-0.8224673102425173,4
0.3865366908494563,-0.8096492373270465,5
-0.6792912441986008,0.6625987830048266,1
1.0179838412576525,0.6985411554976965,2
-0.807295792896209,0.5687871087523927,4
-0.8081727683269766,-0.7766821488771464,3
0.8141276987742704,0.6579818986020702,1
-0.5013579187802341,0.6464430733655278,1
-0.37440920426192675,-1.0242389287279292,2
-0.7816471881456089,-0.022924447553916802,0
-0.8419989305028885,0.1325657467171678,0
1.273120588663582,-0.1225237997753805,0
-0.05311720637883762,-0.9893490432200561,5
-0.15551305850400332,0.9939324543021312,3
-1.2972888753765488,-0.25764358197349413,2
0.7632635260859723,0.6973530830137649,5
-1.289941631916528,0.07688776487603804,0
-0.7630951886111483,-0.9543255219985334,1
-0.961954367988595,0.17660612003688447,0
0.9187828795779464,-0.7018726909517753,5
-0.4657947789255429,-0.7728944358606386,3
1.0447499984677726,-0.01172116533137014,0
-0.29214771823099367,0.7905804696745531,5
-0.8292183318001508,0.7134644098640083,4
-0.974939610151663,-0.7097115104274221,4
0.7118005897560077,0.683581217485127,2
-0.7004944390301714,0.4076922902598244,2
-0.5934009208452804,0.8790093830654777,4
1.1897779471817231,0.2653335113451646,5
0.8119712486581299,0.6254454369213014,2
-1.0276581929336885,-0.16576364860273346,3
-0.8244281733723992,-0.7108556390699959,4
-0.6905143159731035,0.8612907508034309,2
-0.5895995220087491,-0.41732747314553204,3
-0.5919499457870199,0.2875335832682612,1
0.08973063017948961,-0.9344211804150243,2
-0.835067584046411,0.4909974663101607,4
-0.7481201274681346,-0.194310255162661,0
-0.7888260806385649,0.08565034158168783,0
-0.5618762986853173,-0.9471410049329047,4
-0.1171894278925919,-0.9552463056862577,4
-1.3988001168687998,0.027967348282108753,0
0.5277082768771909,0.5262525038079331,1
0.739898700510931,-0.6975604432712295,4
0.18280596826043466,-1.1180496348696836,5
-0.020667169125459406,0.9948156671323917,5
0.41240211352857437,1.153751020463043,5
-1.0568207430066199,-0.40435489381640655,3
0.9298590565495695,-0.6006800003284359,5
0.7540744905788438,-0.7409864324568013,2
0.7354236761258509,-1.0635091823273457,3
0.6940195944945646,0.01616171629734075,0
-0.6662862759278494,-0.5834712930211067,5
0.2196135719828205,0.8123268361758085,2
0.029104579265623903,1.1206149405189096,5
1.2188895037058924,0.11455977937922192,0
-0.8136262521547684,-0.11465798861551318,2
-0.7312245441345981,0.0416307163590821,0
-0.6681727861729589,0.39981269004116715,2
-0.19083288382083707,1.1201769012399303,2
-0.1919172254713727,-0.7974088672438892,2
0.11259101031356009,0.9452502665217184,4
-0.330377138564377,0.95926344594424,5
1.0563534485635393,-0.011810289028868631,5
1.000965060984431,0.09292584413101429,2
0.3626991512515474,0.9297295738540833,5
-0.649078710278116,0.5290895868219947,2
0.858316439125509,-0.1184522680577675,0
-0.9702146196887539,0.6712728945653801,5
0.953471475333808,1.0550041307101778,3
-1.1137661043888722,-0.1130657327135339,5
-0.584555167293405,0.8927976694899333,5
0.9339445846306097,0.7920022673792597,2
0.6718884336030084,0.39942548554637264,1
0.9739420319965202,-0.5160076926075741,3
-1.232418595503786,0.04280972076744318,0
0.30940992628498165,-0.5517778833501898,4
-0.48538332735833073,0.9283837879252341,4
0.015874918680930467,-0.9214525106430267,4
-1.0835630301637953,0.3261121649308254,2
1.08684193622122,-0.3010180536865651,0
0.8480566478580771,-0.43974351861215005,4
-1.371053093207201,0.09613647039678574,4
-0.1268447756628488,-0.8271084641056418,3
-0.06874307334396954,-0.6022935896752822,2
0.4728952440736647,0.9502165797144394,3
-0.7211941928798473,-0.671636159423194,3
0.04251512231964,-1.1199251295720776,4
1.138267859423107,-0.2532898380476074,0
0.40569243971583835,-0.7442757022852814,5
-0.5877316939007762,-0.7589876357170152,4
-1.0867717785412716,0.9301388282719041,3
0.843006690238185,0.2566162749654512,3
-0.2801431912645806,-1.3563598968491162,2
-0.31917732900642914,-0.9046478597989883,3
0.4865681118719064,0.7617096280062793,3
-0.9705204965716717,0.8438194763578126,2
-0.483201454797141,-0.926321907290602,1
0.650527431882186,-0.7978283546027164,1
-1.141177702589974,-0.6674011398943503,1
-0.2367828215096413,1.0225273355408078,5
-1.060721043403755,0.07820898021130776,2
0.8569687325654588,0.10418704021002187,0
-0.25138992424385137,0.923503312732321,5
0.45176779333691,0.49887843802231546,2
-0.7816000333836622,-0.4275627062550587,2
0.402933625178955,-0.8450314265013033,2
0.23177421543918555,-0.8213032719868162,4
0.1871024035436162,0.9549785446010575,3
0.40473881932561784,-1.0747872040859225,3
0.9781580663708835,-0.5988111215506955,2
1.0368719393927812,-0.40428956060391746,1
-0.9215203535768137,-0.5898443577350606,3
1.2568160950372604,-0.1846715160819143,2
0.6103113477605446,0.5299405183437913,2
-1.0664221273279644,0.7691777799760442,2
0.7674925902292868,0.8079149244191628,2
-0.3862269911973465,-0.8194025716381228,3
1.0847030682023258,0.25483467984416575,3
0.9190631979712889,-0.2874192785857286,4
-0.7125237034355958,-0.8679485719028918,2
-0.9880080701712256,0.7399957603968794,2
-1.0862859081378748,-0.7043454982290912,1
0.15567992641798295,-1.128823868898644,2
0.9343112106510179,0.8389396244710313,1
0.7640379747498661,-0.6703560583363034,5
0.7789442209118964,-0.8890613548584295,5
-0.989793096119274,-0.20344932509696922,0
-0.510232991577076,0.8276764646136253,4
-0.25328547008892993,1.072112518822085,5
0.7795791803342808,0.6239824408909085,5
-1.005142360326313,0.5392612529074264,2
0.5410089648402214,0.9521817374659088,5
-0.3225701674724049,-0.9750364993458356,5
-0.7093456562054434,0.8665969621616296,1
-0.7761665612882332,-0.5385462816273192,5
-1.1032184138453605,-0.1551005125543309,0
0.9005827635272008,-0.4594700285175978,4
-0.7456468112990846,-0.36551643880355683,4
1.054465060161578,-0.06299969929472657,5
-0.8048037439891123,-0.518016335972705,5
0.9626045332424612,-0.9065795797436703,2
-0.7425667631055703,1.0700790845743078,4
-0.056000932422850785,0.7180110601692401,5
0.7578326392544403,-0.4176770591091508,1
-0.5042331778131799,-1.032275948209122,1
-0.7767569271885411,0.5375359657896062,1
1.02580812521411,-0.5510228940964199,4
-0.2396159228266744,1.0463591237777052,2
-0.7258177587494337,0.6399032203253763,5
-0.5592846629915198,-0.6351645272963731,4
-0.8908329562160627,0.13824037029089822,5
0.3974693281996759,0.5780274989862237,1
1.175260637857198,0.05282447346755153,0
0.23739821250275359,1.2609625180226274,2
-0.8492649747775397,0.5964492287500215,3
-0.35510643196998243,1.1899764162390947,3
-0.2533232151831356,0.8923280359710565,3
-0.006205644276725347,0.6861243027272943,5
-0.680901402574817,-0.744496983629273,1
-0.9099786416576423,-0.0668004235522122,0
0.6379298356501262,-0.9239657766369378,3
0.4090359735407394,1.0125850033303747,3
-0.8576131103657703,0.7856015554903016,1
-0.4519725294200917,1.0376303118177637,5
-0.7148856225121828,-0.6148069036669164,3
-0.7983915571214392,-1.0896647181309174,4
-0.8380048403854943,-0.9027835905356547,1
0.42276265792408413,1.0787033603662313,2
1.1276576924608084,-0.22578282142834305,0
-0.7659589037818485,0.7990987151269087,3
-1.110654818639526,-0.20597401715439909,0
-0.43507834167349413,0.7670789507329409,4
0.8602271443758042,-0.32102323880311595,3
0.8569642739677099,-0.6138086240455694,4
-0.033323350272624286,0.7376713295957521,3
0.9749040723646863,-0.022982113892113066,0
-1.0615500741638448,-0.07075664988228851,0
-1.1774951047160351,0.3103128792836701,5
-0.013570253474442018,-1.2763074498120217,5
-0.7429086124464179,-0.2553943358162173,4
-0.16771046803286727,-0.7888923966308132,4
0.6660770663514464,-0.44471537015751184,3
-0.38381592951380117,-0.898932137593372,5
-0.7640603232388903,0.29688790220664923,5
0.5861113924980385,0.7235923076402924,4
0.6364984186513056,0.5892984379476937,1
-1.1071309184604137,-0.20742743691840423,0
0.8129829245535451,-0.36611226444060796,4
1.0407818000371643,0.14674152710185048,0
0.8758505077876653,0.784794313547255,3
-1.2095885115395242,0.5334951766844195,5
0.47186304478548274,-0.6924702403143265,3
0.6565213688246185,0.7623168385347249,4
-1.0368647060583103,0.2937164714269548,0
-0.44526407963296194,1.0777955877356433,4
-1.0459378888264632,0.22141901070368591,4
-0.607227991536855,0.6725630770768287,1
-0.22166359232861127,0.968317162941227,5
0.600693499502264,0.7658615837314394,3
-0.8707476332917343,-0.9141477209509983,3
0.3628778672515982,0.858338792271458,4
0.028150087202545405,-1.0241461034016661,2
0.9243331475024459,-0.8645166580519795,2
-1.2397126917632888,-0.4504699362451873,4
0.7988369019213571,0.7800856154588759,2
-0.5161640211486593,-0.7873955421640322,5
-1.1006229669608925,0.5346340415214125,3
0.5525499546113198,-0.6755200569211091,5
1.3433637771670652,0.20378239743525536,0
-0.5493632547576497,0.5257711567309965,1
0.6177330994588869,-0.7152524967770515,3
0.7865716074393989,0.7530045592701048,1
0.20209116637094166,-0.5447982245608021,2
-0.38767442021230974,-0.8225017471302457,3
0.16026874644283115,-1.1722626409594483,3
0.15126622042489982,-0.9781163841682583,3
-0.5876137888259487,-0.04111056742761374,4
0.970609496436655,-0.8535353598027522,4
0.5825334357656996,0.7275706513625424,5
-0.7916084707897924,-0.9126603156036276,3
-0.846222981366177,-0.7605689099804337,3
-0.5384734444153989,-0.5209120662719495,3
0.9950968279642428,-0.0639088529476497,5
-1.1540550253588107,-0.3248955453386498,5
0.9029950415104233,0.894952733860083,4
0.9429264044031542,0.5116942714022509,1
-0.5520201255566741,0.9342189405753613,3
1.285370206546967,-0.09665022617339245,0
-0.9539833901026064,0.4975811473485744,4
0.6161443964674157,0.5806560815628442,3
1.0976944968735465,-0.543781116527696,5
-0.7421499222830028,0.1667496822358951,4
-0.6109485360270438,-0.6670222559918143,4
-1.0779276382755463,-0.2792832837953188,5
-0.6358551963072183,-0.6249837039991494,1
-0.6114734391523213,1.1219173536452418,3
-0.7654544868858848,-0.9962671409443579,3
0.23028565831357983,-0.7042780899769023,2
0.8735346129036832,-0.8011842284565172,1
1.1060248373131696,-0.7446129249107267,4
0.35763909507106717,0.8232705753064953,4
0.9282328253183892,0.1165226734430597,0
-1.0186014365122544,0.3117021792549338,3
-1.1786973551735362,-0.3996824349476185,0
-0.5719972692867749,-0.6728072464707003,4
1.054616970521782,0.17076919003889598,0
0.7699281016299939,0.3158129384521057,1
-0.9863459096480763,0.17675934804768376,2
0.36154869479264967,0.565470145510878,3
0.9338876361538462,-0.44909249706338333,0
-0.7418727830175122,-0.9723810560050113,1
0.9260310562197009,0.6909310738701896,5
0.5743042677295416,0.9227763422343648,1
0.5605962088359601,1.2389110602997393,5
-0.763590216577646,0.14116953877364716,0
0.9254496993337156,-0.11496653807618255,0
0.8144954264764085,-0.26704860784203677,5
1.03151773630388,-0.11691961802286104,4
0.48817399867872924,-0.30923740538096667,4
0.5305324186084232,0.982001243163624,5
-0.7361683106196899,0.7145365814176377,1
1.2964203114442183,-0.06384170018013292,0
-0.251743025123089,-1.1039690632975827,2
1.184100786518738,-0.21699134802754472,4
-0.20158173452297629,0.8239093435657078,3
0.7989626075712017,-1.0300886770078865,4
-0.40442221720700394,0.5411035920069951,3
-0.2632058429933736,-1.0265727566060165,5
-0.5950356019535643,0.6748654684667167,3
-0.4904990678844281,0.8482840298602314,1
-0.3617148802671419,-0.8402973345664132,3
-0.6508572698837546,-0.6838289239702621,3
-0.7609717795314542,0.7155721365039666,1
-0.9514448602481421,-0.0600943917803756,0
0.5911807494090497,0.6016684336910461,4
-0.676257579142099,-0.0938898544309658,0
-0.7778100965189965,0.7330579854231865,3
-0.8125524042221565,-0.34852946669101836,4
1.01845678162841,-0.7428080744339727,4
0.016840270071363822,0.9366825293149375,4
0.16950355450048546,1.0531801407310442,2
0.3926804806039236,-1.1809067532764637,4
1.2079977918011966,-0.3027233110595123,0
1.015276848020208,0.8095029520930817,5
0.7512235335190223,0.7090959815221018,4
1.048572833972151,0.21410565307769763,3
1.0341721717323276,0.12599538357433182,0
0.9253432811720934,-0.2193910070732773,0
0.12222163235161962,-1.1375102038577922,5
-0.45449784372824475,-1.3295964755592973,5
-1.2453599974055636,0.30867836185860026,0
-0.6988525813723079,-0.5236949827806092,3
-0.6231864251352272,-0.6580455782744933,3
0.7515417843482728,0.07077168974451925,0
0.9841121010548409,-0.3355440503052313,0
-0.6619380008723836,0.5176725774534149,1
1.5670435682644452,-0.2817857649052763,5
0.31227061865673705,0.9136917621576178,5
-0.8523524168344211,0.8486710582018764,1
-0.2206360799209578,-0.9236141248898367,4
-0.7190757199104785,-0.148756704147195,0
1.1375193184197625,-0.12600387641753422,0
-0.8818428581212886,-0.24182223296335503,4
0.4359097821977207,-0.8534337985645735,2
-0.2148730653497499,-1.0200603565458333,2
-0.9061909936338198,0.8519842672030695,1
-0.9962242871872011,-0.7771713971905853,1
0.5861653406080051,-0.6818569925501975,4
0.879060703516095,0.1467910623081035,0
1.0878158375292466,-0.6436494042377425,2
-0.40905937207430465,-0.8617489638628495,1
0.2517454301318489,0.7221654014161508,1
0.6979949344309877,-0.4700968666762476,3
1.161253075361176,-0.029731767759505277,0
0.5561311630107382,1.1550252245689845,5
-0.5014008713626438,-0.8664344375951625,5
0.27293265068804806,-0.7719700884191147,4
-0.7529811401528965,-0.021625021014600343,3
-0.9388411589542393,-0.6012314052839113,1
0.6709232674845098,0.20579941539717123,5
-0.6489656179509512,-0.747391826075755,4
-0.9597271333533999,-0.12137224392255495,0
-0.3697554803140242,-0.6890207805048172,5
-1.099847262868946,0.06763887024145218,0
-0.372156080033621,-0.9528258101138286,5
-0.0627549105728735,-1.0134183105276724,4
-0.3676873385957642,-0.8911295539814339,5
-0.11083189536463665,0.9243428415237795,4
-0.9850618475137153,0.5906043794356449,5
0.8576747213035527,-0.46354052478480434,2
-1.054857839455445,0.34779245936586084,5
-0.550732982193302,-0.6335651081111217,1
0.6687001892780996,0.8437133745819636,1
0.5172190240563409,-0.7585810920969231,3
0.9191635397814988,-0.10393417857452028,4
-1.1798089083435825,-0.16985122009438278,0
1.1637079347823596,0.5795512691908666,4
-0.857725732666295,-0.25279956510888335,0
-0.6715551214156033,-0.6764556416116508,1
0.16079946840693693,-1.1240815632770234,4
0.009663835963493054,1.0557979429286706,2
0.5715080192770146,-0.5132912265954286,2
-0.3007080712466275,-0.9053796664401894,2
-0.8822835648516696,0.9336933621284776,5
-0.6487231364420699,-0.7125825911071946,1
-0.8211402737940622,0.5618759873862672,2
-0.496507152130568,0.8542134371087658,5
0.7452408584178803,0.5926567836016106,1
0.1464640993184074,0.6260610168312076,5
-1.2477635786345065,-0.24398281641111066,0
-0.97160553388456,0.2289294153559951,2
0.011470242527972711,-0.8802688892720302,2
0.6853405876566646,0.7035978764525382,2
1.1001159808383447,0.08535066445107545,0
